orfid1	orfid2	rmsd	num_aligned_atoms	num_cycles	rmsd_prerefine	num_aligned_atoms_prerefine	raw_alignment_score	num_aligned_residues
Soil5.scaffold_120605214_c1_7	Soil9.scaffold_766455321_c1_2	0.4456346035003662	10951	5	1.9592007398605347	15600	3630.0	1204
Soil5.scaffold_120605214_c1_7	Soil9.scaffold_816779774_c1_14	0.404807984828949	11026	5	1.6564186811447144	15952	3774.0	1223
Soil5.scaffold_120605214_c1_7	Soil9.scaffold_98038919_c1_19	0.4463927149772644	10950	5	2.3714466094970703	15426	3618.5	1194
Soil5.scaffold_120605214_c1_7	T0.scaffold_172278247_c1_4	0.410044401884079	10462	5	2.1283490657806396	14996	3266.0	1182
Soil5.scaffold_120605214_c1_7	T0.scaffold_273218771_c1_2	0.4549259543418884	10905	5	1.8157730102539062	15569	3622.0	1199
Soil5.scaffold_120605214_c1_7	T0.scaffold_786865677_c1_2	0.4012773633003235	10674	5	2.2645139694213867	15034	3251.0	1185
Soil5.scaffold_120605214_c1_7	T0.scaffold_961428012_c1_71	0.5307156443595886	10667	5	2.262190341949463	14762	3063.0	1167
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_133269568_c1_66	0.5854874849319458	10596	5	2.375079870223999	14499	3006.0	1151
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_183283646_c1_24	0.23091085255146027	12507	5	3.7980709075927734	17525	5373.0	1216
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_215117222_c1_59	0.44277796149253845	10667	5	2.518763780593872	15052	3345.0	1189
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_249001418_c1_2	0.34924206137657166	11711	5	3.3246450424194336	16179	4406.5	1203
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_384418492_c1_161	0.43672168254852295	11085	5	1.7414376735687256	15745	3766.0	1202
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_395480119_c1_5	0.3863784670829773	11717	5	4.639771938323975	16160	4234.0	1214
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_416434691_c1_48	0.4115658402442932	10664	5	1.7824592590332031	15278	3382.5	1201
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_434220697_c1_2	0.4348036050796509	10873	5	1.7089145183563232	15590	3688.5	1199
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_489407153_c1_201	0.44645464420318604	11020	5	1.7016043663024902	15675	3609.0	1204
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_544698016_c1_2	0.31004074215888977	12373	5	3.147481918334961	17047	4968.0	1216
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_549495455_c1_6	0.5123672485351562	11025	5	1.9517619609832764	15519	3535.5	1200
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_559257041_c1_1	0.2869621515274048	12041	5	1.1271944046020508	16977	4886.0	1213
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_82918708_c1_12	0.46880167722702026	11172	5	1.6846967935562134	15780	3794.0	1199
Soil5.scaffold_13272894_c1_8	Soil5.scaffold_87619515_c1_114	0.47268232703208923	11088	5	1.9580079317092896	15721	3664.0	1210
Soil5.scaffold_13272894_c1_8	Soil6.scaffold_312871021_c1_4	0.4250255227088928	10765	5	1.6963332891464233	15092	3398.5	1188
Soil5.scaffold_13272894_c1_8	Soil6.scaffold_460055642_c1_2	0.43462663888931274	10697	5	1.9813815355300903	15169	3348.5	1193
Soil5.scaffold_13272894_c1_8	Soil6.scaffold_86801766_c1_2	0.20718728005886078	12796	5	2.951658010482788	17901	5710.5	1219
Soil5.scaffold_13272894_c1_8	Soil6.scaffold_95998780_c1_2	0.17701387405395508	12371	5	1.1480964422225952	17838	5671.0	1214
Soil5.scaffold_13272894_c1_8	Soil9.scaffold_175774837_c1_4	0.19460391998291016	12204	5	0.9719849228858948	17147	5511.0	1173
Soil5.scaffold_13272894_c1_8	Soil9.scaffold_209032411_c1_3	0.30034196376800537	11796	5	1.3561196327209473	16853	4828.0	1211
Soil5.scaffold_13272894_c1_8	Soil9.scaffold_711597457_c1_4	0.6139230132102966	10735	5	2.8677713871002197	14584	3020.0	1159
Soil5.scaffold_13272894_c1_8	Soil9.scaffold_766455321_c1_2	0.19602267444133759	12458	5	1.027382731437683	17949	5730.0	1220
Soil5.scaffold_13272894_c1_8	Soil9.scaffold_816779774_c1_14	0.42371806502342224	10767	5	1.802572250366211	15430	3595.0	1197
Soil5.scaffold_13272894_c1_8	Soil9.scaffold_98038919_c1_19	0.21039804816246033	12409	5	1.8680962324142456	17613	5483.5	1212
Soil5.scaffold_13272894_c1_8	T0.scaffold_172278247_c1_4	0.4476028084754944	10714	5	2.54841685295105	14995	3300.0	1192
Soil5.scaffold_13272894_c1_8	T0.scaffold_273218771_c1_2	0.21743440628051758	12784	5	1.571513056755066	18058	5769.5	1229
Soil5.scaffold_13272894_c1_8	T0.scaffold_786865677_c1_2	0.4331943988800049	10636	5	1.859485387802124	14990	3345.5	1191
Soil5.scaffold_13272894_c1_8	T0.scaffold_961428012_c1_71	0.5959725975990295	10773	5	2.2564659118652344	14652	3092.0	1150
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_183283646_c1_24	0.5908561944961548	10601	5	3.1127536296844482	14408	3004.5	1131
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_215117222_c1_59	0.5345251560211182	10243	5	4.2054924964904785	14455	2960.0	1143
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_249001418_c1_2	0.5658724904060364	10344	5	2.773306369781494	14220	2704.0	1163
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_384418492_c1_161	0.5408225655555725	10597	5	2.1109471321105957	14857	3084.5	1170
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_395480119_c1_5	0.5304362773895264	10313	5	2.78466534614563	14273	2974.0	1137
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_416434691_c1_48	0.5363238453865051	10458	5	2.2424869537353516	14680	3055.5	1164
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_434220697_c1_2	0.568730890750885	10802	5	2.580031156539917	14887	3081.5	1179
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_489407153_c1_201	0.5363101959228516	10454	5	2.442167282104492	14572	2862.5	1165
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_544698016_c1_2	0.536015510559082	10477	5	3.2057952880859375	14435	3074.5	1137
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_549495455_c1_6	0.5612061619758606	10436	5	2.137693166732788	14541	2900.0	1167
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_559257041_c1_1	0.5521999597549438	10524	5	2.954707145690918	14583	3071.5	1144
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_82918708_c1_12	0.5207392573356628	10662	5	2.023944854736328	14895	3148.0	1170
Soil5.scaffold_133269568_c1_66	Soil5.scaffold_87619515_c1_114	0.5380984544754028	10659	5	2.5152018070220947	14705	3053.5	1160
Soil5.scaffold_133269568_c1_66	Soil6.scaffold_312871021_c1_4	0.5300309062004089	10294	5	2.8740992546081543	14609	2988.0	1154
Soil5.scaffold_133269568_c1_66	Soil6.scaffold_460055642_c1_2	0.5677562355995178	10550	5	3.8433117866516113	14655	3006.5	1154
Soil5.scaffold_133269568_c1_66	Soil6.scaffold_86801766_c1_2	0.5798031091690063	10635	5	3.334993362426758	14552	3056.5	1149
Soil5.scaffold_133269568_c1_66	Soil6.scaffold_95998780_c1_2	0.5775502920150757	10536	5	3.1279759407043457	14435	2989.0	1140
Soil5.scaffold_133269568_c1_66	Soil9.scaffold_175774837_c1_4	0.5652851462364197	10200	5	2.1776034832000732	14182	2940.5	1132
Soil5.scaffold_133269568_c1_66	Soil9.scaffold_209032411_c1_3	0.5414087176322937	10546	5	3.064164638519287	14458	3103.0	1132
Soil5.scaffold_133269568_c1_66	Soil9.scaffold_711597457_c1_4	0.27063634991645813	12336	5	1.4432251453399658	17447	5312.5	1195
Soil5.scaffold_133269568_c1_66	Soil9.scaffold_766455321_c1_2	0.577398955821991	10576	5	2.2288804054260254	14557	3022.5	1152
Soil5.scaffold_133269568_c1_66	Soil9.scaffold_816779774_c1_14	0.5384542942047119	10693	5	2.1956846714019775	14705	3013.0	1168
Soil5.scaffold_133269568_c1_66	Soil9.scaffold_98038919_c1_19	0.5617677569389343	10486	5	2.3926889896392822	14508	3001.0	1154
Soil5.scaffold_133269568_c1_66	T0.scaffold_172278247_c1_4	0.5627060532569885	10470	5	2.836869239807129	14639	3031.5	1148
Soil5.scaffold_133269568_c1_66	T0.scaffold_273218771_c1_2	0.5735671520233154	10554	5	2.324136734008789	14626	3032.0	1152
Soil5.scaffold_133269568_c1_66	T0.scaffold_786865677_c1_2	0.5322551131248474	10219	5	3.0739266872406006	14530	2996.0	1146
Soil5.scaffold_133269568_c1_66	T0.scaffold_961428012_c1_71	0.21025633811950684	12675	5	2.0128579139709473	17822	5643.5	1193
Soil5.scaffold_183283646_c1_24	Soil5.scaffold_215117222_c1_59	0.4835616648197174	10903	5	3.8718314170837402	15122	3332.0	1196
Soil5.scaffold_183283646_c1_24	Soil5.scaffold_249001418_c1_2	0.33232077956199646	11690	5	1.3972275257110596	16382	4503.0	1215
Soil5.scaffold_183283646_c1_24	Soil5.scaffold_384418492_c1_161	0.46893736720085144	11181	5	2.4711220264434814	15559	3671.5	1191
Soil5.scaffold_183283646_c1_24	Soil5.scaffold_395480119_c1_5	0.3803112506866455	11527	5	1.3971132040023804	16019	4243.0	1200
Soil5.scaffold_183283646_c1_24	Soil5.scaffold_416434691_c1_48	0.4509001076221466	10817	5	2.7219221591949463	15187	3365.5	1199
Soil5.scaffold_183283646_c1_24	Soil5.scaffold_434220697_c1_2	0.4699047803878784	11029	5	3.119105100631714	15538	3662.5	1191
Soil5.scaffold_183283646_c1_24	Soil5.scaffold_489407153_c1_201	0.47635331749916077	11101	5	2.9049582481384277	15530	3651.5	1187
Soil5.scaffold_183283646_c1_24	Soil5.scaffold_544698016_c1_2	0.2915240526199341	12378	5	1.297486424446106	17326	5139.0	1220
Soil5.scaffold_183283646_c1_24	Soil5.scaffold_549495455_c1_6	0.5670995712280273	11318	5	4.565236568450928	15480	3509.0	1198
Soil5.scaffold_183283646_c1_24	Soil5.scaffold_559257041_c1_1	0.28953537344932556	12257	5	1.8533028364181519	17100	5009.0	1210
Soil5.scaffold_183283646_c1_24	Soil5.scaffold_82918708_c1_12	0.5040685534477234	11371	5	2.9136440753936768	15661	3738.5	1195
Soil5.scaffold_183283646_c1_24	Soil5.scaffold_87619515_c1_114	0.5139543414115906	11364	5	4.455129623413086	15570	3589.5	1202
Soil5.scaffold_183283646_c1_24	Soil6.scaffold_312871021_c1_4	0.4578336179256439	10822	5	1.9577497243881226	14992	3384.0	1182
Soil5.scaffold_183283646_c1_24	Soil6.scaffold_460055642_c1_2	0.45512330532073975	10694	5	1.8980379104614258	15149	3322.0	1195
Soil5.scaffold_183283646_c1_24	Soil6.scaffold_86801766_c1_2	0.2181437909603119	12271	5	1.2965996265411377	17676	5495.0	1215
Soil5.scaffold_183283646_c1_24	Soil6.scaffold_95998780_c1_2	0.19937868416309357	12280	5	2.864234209060669	17540	5424.5	1207
Soil5.scaffold_183283646_c1_24	Soil9.scaffold_175774837_c1_4	0.2376156747341156	12024	5	1.0561599731445312	16822	5231.0	1169
Soil5.scaffold_183283646_c1_24	Soil9.scaffold_209032411_c1_3	0.3021407127380371	12101	5	2.3157780170440674	16848	4841.5	1213
Soil5.scaffold_183283646_c1_24	Soil9.scaffold_711597457_c1_4	0.6324023604393005	10768	5	3.0384180545806885	14577	2993.0	1160
Soil5.scaffold_183283646_c1_24	Soil9.scaffold_766455321_c1_2	0.2364986687898636	12570	5	3.968451499938965	17566	5430.0	1216
Soil5.scaffold_183283646_c1_24	Soil9.scaffold_816779774_c1_14	0.4743020236492157	11002	5	2.3566675186157227	15374	3581.5	1195
Soil5.scaffold_183283646_c1_24	Soil9.scaffold_98038919_c1_19	0.23340396583080292	12236	5	1.1263054609298706	17399	5331.5	1210
Soil5.scaffold_183283646_c1_24	T0.scaffold_172278247_c1_4	0.4753566086292267	10724	5	2.6404480934143066	15117	3296.0	1202
Soil5.scaffold_183283646_c1_24	T0.scaffold_273218771_c1_2	0.24170497059822083	12487	5	2.404998302459717	17491	5421.0	1213
Soil5.scaffold_183283646_c1_24	T0.scaffold_786865677_c1_2	0.45655474066734314	10652	5	1.838766098022461	14985	3335.0	1187
Soil5.scaffold_183283646_c1_24	T0.scaffold_961428012_c1_71	0.6046649813652039	10798	5	2.732248544692993	14677	3084.5	1152
Soil5.scaffold_215117222_c1_59	Soil5.scaffold_249001418_c1_2	0.46354612708091736	10631	5	3.7496094703674316	14866	3257.0	1191
Soil5.scaffold_215117222_c1_59	Soil5.scaffold_384418492_c1_161	0.40950408577919006	10988	5	1.9358501434326172	15618	3528.0	1203
Soil5.scaffold_215117222_c1_59	Soil5.scaffold_395480119_c1_5	0.42451393604278564	10427	5	2.4167370796203613	14712	3285.5	1171
Soil5.scaffold_215117222_c1_59	Soil5.scaffold_416434691_c1_48	0.21154920756816864	11648	5	1.374560832977295	17131	4782.0	1232
Soil5.scaffold_215117222_c1_59	Soil5.scaffold_434220697_c1_2	0.4196557104587555	10614	5	2.6887645721435547	15244	3247.0	1197
Soil5.scaffold_215117222_c1_59	Soil5.scaffold_489407153_c1_201	0.4355486035346985	10642	5	2.204536199569702	15241	3273.5	1193
Soil5.scaffold_215117222_c1_59	Soil5.scaffold_544698016_c1_2	0.4086349308490753	10815	5	1.863080620765686	15280	3495.0	1190
Soil5.scaffold_215117222_c1_59	Soil5.scaffold_549495455_c1_6	0.4850206673145294	10879	5	1.93401038646698	15480	3352.0	1211
Soil5.scaffold_215117222_c1_59	Soil5.scaffold_559257041_c1_1	0.4322502911090851	10815	5	1.8395546674728394	15298	3437.0	1191
Soil5.scaffold_215117222_c1_59	Soil5.scaffold_82918708_c1_12	0.4106842279434204	11149	5	2.180504083633423	15709	3562.5	1205
Soil5.scaffold_215117222_c1_59	Soil5.scaffold_87619515_c1_114	0.41117584705352783	10957	5	1.8338617086410522	15664	3466.5	1211
Soil5.scaffold_215117222_c1_59	Soil6.scaffold_312871021_c1_4	0.25329792499542236	11719	5	1.5680453777313232	16836	4576.5	1226
Soil5.scaffold_215117222_c1_59	Soil6.scaffold_460055642_c1_2	0.16895738244056702	12216	5	1.1116669178009033	17946	5459.0	1247
Soil5.scaffold_215117222_c1_59	Soil6.scaffold_86801766_c1_2	0.43120917677879333	10811	5	2.244288921356201	15085	3400.0	1186
Soil5.scaffold_215117222_c1_59	Soil6.scaffold_95998780_c1_2	0.4462101459503174	10620	5	2.295447587966919	14991	3382.5	1177
Soil5.scaffold_215117222_c1_59	Soil9.scaffold_175774837_c1_4	0.44939571619033813	10419	5	2.369894027709961	14610	3305.5	1151
Soil5.scaffold_215117222_c1_59	Soil9.scaffold_209032411_c1_3	0.46541205048561096	10787	5	3.488572359085083	15207	3416.5	1194
Soil5.scaffold_215117222_c1_59	Soil9.scaffold_711597457_c1_4	0.5784997344017029	10507	5	2.905477523803711	14537	2997.5	1150
Soil5.scaffold_215117222_c1_59	Soil9.scaffold_766455321_c1_2	0.4481106400489807	10747	5	2.3846192359924316	15191	3392.0	1195
Soil5.scaffold_215117222_c1_59	Soil9.scaffold_816779774_c1_14	0.43801599740982056	10854	5	1.8128578662872314	15417	3341.0	1209
Soil5.scaffold_215117222_c1_59	Soil9.scaffold_98038919_c1_19	0.4335991144180298	10603	5	2.0993189811706543	14918	3396.5	1175
Soil5.scaffold_215117222_c1_59	T0.scaffold_172278247_c1_4	0.23870216310024261	12132	5	2.5916054248809814	17339	4909.5	1246
Soil5.scaffold_215117222_c1_59	T0.scaffold_273218771_c1_2	0.44601547718048096	10751	5	2.222242593765259	14954	3354.0	1184
Soil5.scaffold_215117222_c1_59	T0.scaffold_786865677_c1_2	0.22111795842647552	11835	5	1.4374052286148071	17179	4835.5	1229
Soil5.scaffold_215117222_c1_59	T0.scaffold_961428012_c1_71	0.5612011551856995	10570	5	2.4264872074127197	14812	3043.0	1166
Soil5.scaffold_249001418_c1_2	Soil5.scaffold_384418492_c1_161	0.4428987205028534	10983	5	2.6185357570648193	15423	3576.5	1192
Soil5.scaffold_249001418_c1_2	Soil5.scaffold_395480119_c1_5	0.3114265203475952	11581	5	1.667321801185608	16306	4485.0	1214
Soil5.scaffold_249001418_c1_2	Soil5.scaffold_416434691_c1_48	0.4131552278995514	10500	5	1.9977736473083496	14770	3368.5	1170
Soil5.scaffold_249001418_c1_2	Soil5.scaffold_434220697_c1_2	0.47291040420532227	10755	5	2.477562427520752	15260	3559.5	1185
Soil5.scaffold_249001418_c1_2	Soil5.scaffold_489407153_c1_201	0.4383426308631897	10749	5	1.9904274940490723	15098	3479.5	1180
Soil5.scaffold_249001418_c1_2	Soil5.scaffold_544698016_c1_2	0.27808886766433716	11621	5	1.2443658113479614	16397	4515.0	1211
Soil5.scaffold_249001418_c1_2	Soil5.scaffold_549495455_c1_6	0.49297547340393066	10771	5	2.7031543254852295	15289	3385.0	1203
Soil5.scaffold_249001418_c1_2	Soil5.scaffold_559257041_c1_1	0.31627872586250305	12071	5	5.927636623382568	16634	4559.0	1226
Soil5.scaffold_249001418_c1_2	Soil5.scaffold_82918708_c1_12	0.4556724727153778	11154	5	3.159226417541504	15519	3662.0	1195
Soil5.scaffold_249001418_c1_2	Soil5.scaffold_87619515_c1_114	0.434407502412796	10845	5	1.9310535192489624	15115	3513.0	1173
Soil5.scaffold_249001418_c1_2	Soil6.scaffold_312871021_c1_4	0.43734586238861084	10749	5	2.5731611251831055	14838	3287.5	1189
Soil5.scaffold_249001418_c1_2	Soil6.scaffold_460055642_c1_2	0.4489138126373291	10644	5	2.9893157482147217	14946	3209.0	1197
Soil5.scaffold_249001418_c1_2	Soil6.scaffold_86801766_c1_2	0.28284385800361633	11271	5	1.1997218132019043	16076	4482.5	1184
Soil5.scaffold_249001418_c1_2	Soil6.scaffold_95998780_c1_2	0.3256344199180603	11631	5	2.9208030700683594	16171	4495.0	1192
Soil5.scaffold_249001418_c1_2	Soil9.scaffold_175774837_c1_4	0.32315292954444885	11094	5	1.1263529062271118	15825	4426.0	1171
Soil5.scaffold_249001418_c1_2	Soil9.scaffold_209032411_c1_3	0.3541804254055023	11673	5	1.9733362197875977	16493	4543.0	1211
Soil5.scaffold_249001418_c1_2	Soil9.scaffold_711597457_c1_4	0.5736180543899536	10247	5	3.0288915634155273	14076	2740.0	1150
Soil5.scaffold_249001418_c1_2	Soil9.scaffold_766455321_c1_2	0.3085622191429138	11308	5	1.1576266288757324	16026	4408.5	1185
Soil5.scaffold_249001418_c1_2	Soil9.scaffold_816779774_c1_14	0.48008832335472107	10632	5	1.8564471006393433	14976	3387.0	1176
Soil5.scaffold_249001418_c1_2	Soil9.scaffold_98038919_c1_19	0.3464050889015198	11658	5	2.4258627891540527	16126	4475.5	1192
Soil5.scaffold_249001418_c1_2	T0.scaffold_172278247_c1_4	0.4437900185585022	10587	5	2.046579360961914	14628	3188.5	1184
Soil5.scaffold_249001418_c1_2	T0.scaffold_273218771_c1_2	0.34717249870300293	12027	5	6.444361209869385	16439	4436.5	1224
Soil5.scaffold_249001418_c1_2	T0.scaffold_786865677_c1_2	0.44595247507095337	10443	5	1.8269782066345215	14679	3276.0	1173
Soil5.scaffold_249001418_c1_2	T0.scaffold_961428012_c1_71	0.5419549345970154	10288	5	2.0669615268707275	14211	2813.5	1150
Soil5.scaffold_384418492_c1_161	Soil5.scaffold_395480119_c1_5	0.4149017035961151	10779	5	2.039435386657715	15241	3544.0	1169
Soil5.scaffold_384418492_c1_161	Soil5.scaffold_416434691_c1_48	0.38621488213539124	11002	5	1.6466362476348877	15735	3564.5	1214
Soil5.scaffold_384418492_c1_161	Soil5.scaffold_434220697_c1_2	0.38231533765792847	11313	5	1.521122694015503	16463	4085.0	1226
Soil5.scaffold_384418492_c1_161	Soil5.scaffold_489407153_c1_201	0.3626321256160736	11367	5	1.4749815464019775	16359	3985.5	1223
Soil5.scaffold_384418492_c1_161	Soil5.scaffold_544698016_c1_2	0.40288469195365906	11136	5	2.611250877380371	15871	3797.5	1203
Soil5.scaffold_384418492_c1_161	Soil5.scaffold_549495455_c1_6	0.30837732553482056	11830	5	1.2258557081222534	17048	4721.0	1229
Soil5.scaffold_384418492_c1_161	Soil5.scaffold_559257041_c1_1	0.39742177724838257	11025	5	1.9004807472229004	15896	3801.0	1201
Soil5.scaffold_384418492_c1_161	Soil5.scaffold_82918708_c1_12	0.21675355732440948	12106	5	1.0418423414230347	17724	5252.0	1224
Soil5.scaffold_384418492_c1_161	Soil5.scaffold_87619515_c1_114	0.26006895303726196	12182	5	1.144782543182373	17440	5053.0	1229
Soil5.scaffold_384418492_c1_161	Soil6.scaffold_312871021_c1_4	0.37962597608566284	10882	5	1.6615513563156128	15681	3627.5	1209
Soil5.scaffold_384418492_c1_161	Soil6.scaffold_460055642_c1_2	0.39307668805122375	11076	5	1.9955323934555054	15686	3564.0	1203
Soil5.scaffold_384418492_c1_161	Soil6.scaffold_86801766_c1_2	0.46074897050857544	11296	5	2.9538609981536865	15668	3738.0	1201
Soil5.scaffold_384418492_c1_161	Soil6.scaffold_95998780_c1_2	0.42680779099464417	11014	5	1.8276008367538452	15612	3748.5	1191
Soil5.scaffold_384418492_c1_161	Soil9.scaffold_175774837_c1_4	0.4384452700614929	10706	5	1.7179830074310303	15125	3706.0	1156
Soil5.scaffold_384418492_c1_161	Soil9.scaffold_209032411_c1_3	0.4136928617954254	11148	5	2.105992078781128	15881	3871.5	1199
Soil5.scaffold_384418492_c1_161	Soil9.scaffold_711597457_c1_4	0.5725940465927124	10651	5	2.532404661178589	14636	3056.5	1161
Soil5.scaffold_384418492_c1_161	Soil9.scaffold_766455321_c1_2	0.44271042943000793	11107	5	1.9365711212158203	15747	3736.0	1206
Soil5.scaffold_384418492_c1_161	Soil9.scaffold_816779774_c1_14	0.35851243138313293	11576	5	1.2687163352966309	16617	4282.0	1228
Soil5.scaffold_384418492_c1_161	Soil9.scaffold_98038919_c1_19	0.45075711607933044	11042	5	1.7357232570648193	15542	3773.5	1182
Soil5.scaffold_384418492_c1_161	T0.scaffold_172278247_c1_4	0.4089357256889343	11025	5	1.6000348329544067	15621	3548.0	1211
Soil5.scaffold_384418492_c1_161	T0.scaffold_273218771_c1_2	0.4668557941913605	11201	5	1.7700214385986328	15676	3730.0	1196
Soil5.scaffold_384418492_c1_161	T0.scaffold_786865677_c1_2	0.4023348093032837	10959	5	1.82601797580719	15658	3574.5	1206
Soil5.scaffold_384418492_c1_161	T0.scaffold_961428012_c1_71	0.5512629747390747	10725	5	1.9275076389312744	14919	3126.0	1170
Soil5.scaffold_395480119_c1_5	Soil5.scaffold_416434691_c1_48	0.4051438271999359	10427	5	2.139468193054199	14799	3314.5	1168
Soil5.scaffold_395480119_c1_5	Soil5.scaffold_434220697_c1_2	0.47844579815864563	10920	5	3.316641092300415	15299	3514.5	1191
Soil5.scaffold_395480119_c1_5	Soil5.scaffold_489407153_c1_201	0.44110432267189026	10660	5	2.0118227005004883	14923	3461.5	1158
Soil5.scaffold_395480119_c1_5	Soil5.scaffold_544698016_c1_2	0.3000921308994293	11364	5	1.4067631959915161	16176	4293.5	1207
Soil5.scaffold_395480119_c1_5	Soil5.scaffold_549495455_c1_6	0.47888311743736267	10752	5	2.6610305309295654	15287	3442.0	1197
Soil5.scaffold_395480119_c1_5	Soil5.scaffold_559257041_c1_1	0.33777591586112976	11717	5	4.282329082489014	16278	4260.5	1217
Soil5.scaffold_395480119_c1_5	Soil5.scaffold_82918708_c1_12	0.4181673228740692	10962	5	2.511552333831787	15547	3607.0	1195
Soil5.scaffold_395480119_c1_5	Soil5.scaffold_87619515_c1_114	0.40238645672798157	10835	5	2.1272547245025635	15399	3526.0	1191
Soil5.scaffold_395480119_c1_5	Soil6.scaffold_312871021_c1_4	0.40390628576278687	10463	5	1.9667270183563232	14662	3164.5	1170
Soil5.scaffold_395480119_c1_5	Soil6.scaffold_460055642_c1_2	0.43489038944244385	10459	5	2.20341420173645	14820	3324.0	1169
Soil5.scaffold_395480119_c1_5	Soil6.scaffold_86801766_c1_2	0.344233900308609	11365	5	1.6479946374893188	16083	4242.5	1210
Soil5.scaffold_395480119_c1_5	Soil6.scaffold_95998780_c1_2	0.3725131154060364	11532	5	2.841374158859253	16011	4248.0	1202
Soil5.scaffold_395480119_c1_5	Soil9.scaffold_175774837_c1_4	0.3658525049686432	11223	5	1.4058072566986084	15469	4163.5	1162
Soil5.scaffold_395480119_c1_5	Soil9.scaffold_209032411_c1_3	0.37604302167892456	11662	5	2.710319995880127	16170	4281.0	1208
Soil5.scaffold_395480119_c1_5	Soil9.scaffold_711597457_c1_4	0.5293315649032593	10384	5	2.0687458515167236	14355	2982.5	1153
Soil5.scaffold_395480119_c1_5	Soil9.scaffold_766455321_c1_2	0.3738696873188019	11661	5	2.8105807304382324	16041	4218.5	1204
Soil5.scaffold_395480119_c1_5	Soil9.scaffold_816779774_c1_14	0.41519689559936523	10596	5	2.329895257949829	15273	3436.0	1182
Soil5.scaffold_395480119_c1_5	Soil9.scaffold_98038919_c1_19	0.3767451345920563	11432	5	1.480372428894043	16130	4303.5	1206
Soil5.scaffold_395480119_c1_5	T0.scaffold_172278247_c1_4	0.4304119348526001	10476	5	2.7136499881744385	14888	3213.5	1182
Soil5.scaffold_395480119_c1_5	T0.scaffold_273218771_c1_2	0.38167884945869446	11650	5	2.3704111576080322	16038	4249.0	1206
Soil5.scaffold_395480119_c1_5	T0.scaffold_786865677_c1_2	0.4195348620414734	10391	5	2.1653518676757812	14724	3259.5	1167
Soil5.scaffold_395480119_c1_5	T0.scaffold_961428012_c1_71	0.5217294096946716	10445	5	2.1826963424682617	14423	3011.0	1150
Soil5.scaffold_416434691_c1_48	Soil5.scaffold_434220697_c1_2	0.43144476413726807	10721	5	2.271470785140991	15303	3288.0	1199
Soil5.scaffold_416434691_c1_48	Soil5.scaffold_489407153_c1_201	0.43392252922058105	10633	5	2.1662046909332275	15078	3268.0	1181
Soil5.scaffold_416434691_c1_48	Soil5.scaffold_544698016_c1_2	0.4045493006706238	10698	5	2.208030939102173	15288	3506.5	1189
Soil5.scaffold_416434691_c1_48	Soil5.scaffold_549495455_c1_6	0.4720810353755951	10967	5	1.7242587804794312	15446	3354.5	1208
Soil5.scaffold_416434691_c1_48	Soil5.scaffold_559257041_c1_1	0.4068702161312103	10829	5	2.068297863006592	15400	3502.5	1192
Soil5.scaffold_416434691_c1_48	Soil5.scaffold_82918708_c1_12	0.38822534680366516	11182	5	1.7561310529708862	15759	3640.5	1203
Soil5.scaffold_416434691_c1_48	Soil5.scaffold_87619515_c1_114	0.428928405046463	11320	5	2.2179269790649414	15698	3532.5	1202
Soil5.scaffold_416434691_c1_48	Soil6.scaffold_312871021_c1_4	0.20393820106983185	11550	5	1.2633650302886963	16975	4715.5	1225
Soil5.scaffold_416434691_c1_48	Soil6.scaffold_460055642_c1_2	0.19074927270412445	11831	5	1.3655723333358765	17326	4914.0	1228
Soil5.scaffold_416434691_c1_48	Soil6.scaffold_86801766_c1_2	0.43198704719543457	10787	5	2.288684129714966	15168	3379.0	1194
Soil5.scaffold_416434691_c1_48	Soil6.scaffold_95998780_c1_2	0.41443055868148804	10662	5	1.9696818590164185	15073	3392.5	1185
Soil5.scaffold_416434691_c1_48	Soil9.scaffold_175774837_c1_4	0.42981386184692383	10388	5	1.8296914100646973	14652	3325.0	1153
Soil5.scaffold_416434691_c1_48	Soil9.scaffold_209032411_c1_3	0.42057618498802185	10605	5	1.8155096769332886	15276	3444.5	1195
