T0.scaffold_563122406_c1_2	T0.scaffold_563122406_c1_2	Soil17.scaffold_102369427_c1_1
Soil9.scaffold_762104633_c1_1	Soil9.scaffold_762104633_c1_1	Soil11.scaffold_188574402_c1_9
Soil9.scaffold_114470520_c1_1	Soil9.scaffold_114470520_c1_1	Soil3.scaffold_412201567_c1_1
Soil9.scaffold_741932070_c1_2	Soil9.scaffold_741932070_c1_2	Soil5.scaffold_10131657_c1_1
Soil9.scaffold_29610179_c1_1	Soil9.scaffold_29610179_c1_1	Soil16.scaffold_1385083464_c1_1
Soil9.scaffold_737109880_c1_1	Soil9.scaffold_737109880_c1_1	Soil12.scaffold_851803053_c1_1
Soil9.scaffold_353055196_c1_5	Soil9.scaffold_353055196_c1_5	Soil9.scaffold_353055196_c1_5
Soil9.scaffold_367311094_c1_1	Soil9.scaffold_367311094_c1_1	Soil6.scaffold_520427360_c1_1
Soil9.scaffold_715326790_c1_1	Soil9.scaffold_715326790_c1_1	Soil6.scaffold_477227124_c1_1
Soil9.scaffold_645580073_c1_22	Soil9.scaffold_715326790_c1_1	Soil6.scaffold_477227124_c1_1
Soil9.scaffold_39687841_c1_1	Soil9.scaffold_715326790_c1_1	Soil6.scaffold_477227124_c1_1
Soil9.scaffold_430134023_c1_1	Soil9.scaffold_430134023_c1_1	Soil3.scaffold_220327572_c1_1
Soil9.scaffold_481717859_c1_1	Soil9.scaffold_481717859_c1_1	Soil9.scaffold_338763167_c1_1
Soil9.scaffold_425805189_c1_1	Soil9.scaffold_425805189_c1_1	Soil3.scaffold_293059500_c1_1
Soil9.scaffold_720794033_c1_1	Soil9.scaffold_720794033_c1_1	Soil5.scaffold_549637727_c1_1
Soil9.scaffold_389291796_c1_1	Soil9.scaffold_389291796_c1_1	Soil9.scaffold_389291796_c1_1
Soil9.scaffold_492709018_c1_1	Soil9.scaffold_492709018_c1_1	Soil9.scaffold_117431192_c1_1
Soil9.scaffold_117431192_c1_1	Soil9.scaffold_117431192_c1_1	Soil9.scaffold_117431192_c1_1
Soil9.scaffold_493877735_c1_7	Soil9.scaffold_493877735_c1_7	Soil3.scaffold_504725650_c1_2
Soil9.scaffold_363015616_c1_1	Soil9.scaffold_363015616_c1_1	Soil9.scaffold_363015616_c1_1
Soil9.scaffold_15410884_c1_3	Soil9.scaffold_15410884_c1_3	Soil3.scaffold_504725650_c1_2
Soil9.scaffold_477396445_c1_1	Soil9.scaffold_477396445_c1_1	Soil9.scaffold_793036657_c1_1
Soil9.scaffold_786721188_c1_3	Soil9.scaffold_786721188_c1_3	Soil3.scaffold_504725650_c1_2
Soil9.scaffold_713742547_c1_1	Soil9.scaffold_713742547_c1_1	Soil9.scaffold_713742547_c1_1
Soil9.scaffold_101985961_c1_1	Soil9.scaffold_101985961_c1_1	Soil9.scaffold_101985961_c1_1
Soil9.scaffold_400721554_c1_7	Soil9.scaffold_400721554_c1_7	Soil3.scaffold_504725650_c1_2
Soil9.scaffold_679546407_c1_17	Soil9.scaffold_679546407_c1_17	Soil14.scaffold_95957364_c1_2
Soil9.scaffold_572289408_c1_9	Soil9.scaffold_572289408_c1_9	Soil9.scaffold_572289408_c1_9
Soil9.scaffold_554597193_c1_6	Soil9.scaffold_554597193_c1_6	T0.scaffold_851692350_c1_1
Soil9.scaffold_625928411_c1_1	Soil9.scaffold_625928411_c1_1	T0.scaffold_714353858_c1_1
Soil9.scaffold_354707949_c1_1	Soil9.scaffold_625928411_c1_1	T0.scaffold_714353858_c1_1
Soil9.scaffold_691462896_c1_1	Soil9.scaffold_625928411_c1_1	T0.scaffold_714353858_c1_1
Soil9.scaffold_452239280_c1_1	Soil9.scaffold_452239280_c1_1	Soil5.scaffold_75236557_c1_1
Soil9.scaffold_250602973_c1_1	Soil9.scaffold_452239280_c1_1	Soil5.scaffold_75236557_c1_1
Soil9.scaffold_734092414_c1_1	Soil9.scaffold_452239280_c1_1	Soil5.scaffold_75236557_c1_1
Soil9.scaffold_559878981_c1_1	Soil9.scaffold_452239280_c1_1	Soil5.scaffold_75236557_c1_1
Soil9.scaffold_689492837_c1_1	Soil9.scaffold_452239280_c1_1	Soil5.scaffold_75236557_c1_1
Soil9.scaffold_360807477_c1_1	Soil9.scaffold_360807477_c1_1	Soil9.scaffold_360807477_c1_1
Soil9.scaffold_215781292_c1_1	Soil9.scaffold_215781292_c1_1	Soil9.scaffold_215781292_c1_1
Soil9.scaffold_145337130_c1_1	Soil9.scaffold_145337130_c1_1	T0.scaffold_308047681_c1_10
Soil9.scaffold_568281811_c1_2	Soil9.scaffold_568281811_c1_2	T0.scaffold_72495271_c1_1
Soil9.scaffold_439315464_c1_1	Soil9.scaffold_568281811_c1_2	T0.scaffold_72495271_c1_1
Soil9.scaffold_97250420_c1_1	Soil9.scaffold_97250420_c1_1	Soil6.scaffold_485578092_c1_1
Soil9.scaffold_567167688_c1_1	Soil9.scaffold_567167688_c1_1	Soil15.scaffold_515991602_c1_2
Soil9.scaffold_30051619_c1_8	Soil9.scaffold_30051619_c1_8	Soil5.scaffold_416434691_c1_48
Soil9.scaffold_209032411_c1_3	Soil9.scaffold_209032411_c1_3	Soil3.scaffold_225804219_c1_12
Soil11.scaffold_442503297_c1_1	Soil11.scaffold_442503297_c1_1	Soil9.scaffold_727033318_c1_1
Soil11.scaffold_446487323_c1_11	Soil11.scaffold_446487323_c1_11	Soil15.scaffold_116822102_c1_19
Soil11.scaffold_76270542_c1_1	Soil11.scaffold_76270542_c1_1	Soil3.scaffold_336787855_c1_1
Soil11.scaffold_160514180_c1_2	Soil11.scaffold_160514180_c1_2	Soil17.scaffold_332687915_c1_2
Soil11.scaffold_660492488_c1_13	Soil11.scaffold_160514180_c1_2	Soil17.scaffold_332687915_c1_2
Soil11.scaffold_393373990_c1_1	Soil11.scaffold_393373990_c1_1	Soil11.scaffold_109289769_c1_1
Soil11.scaffold_404038970_c1_1	Soil11.scaffold_404038970_c1_1	Soil11.scaffold_404038970_c1_1
Soil11.scaffold_203135516_c1_3	Soil11.scaffold_203135516_c1_3	Soil9.scaffold_353055196_c1_5
Soil11.scaffold_437898375_c1_1	Soil11.scaffold_437898375_c1_1	T0.scaffold_851692350_c1_1
Soil11.scaffold_10272542_c1_1	Soil11.scaffold_437898375_c1_1	T0.scaffold_851692350_c1_1
Soil11.scaffold_292114823_c1_1	Soil11.scaffold_437898375_c1_1	T0.scaffold_851692350_c1_1
Soil11.scaffold_456873854_c1_2	Soil11.scaffold_437898375_c1_1	T0.scaffold_851692350_c1_1
Soil11.scaffold_445615598_c1_2	Soil11.scaffold_437898375_c1_1	T0.scaffold_851692350_c1_1
Soil11.scaffold_466973288_c1_2	Soil11.scaffold_437898375_c1_1	T0.scaffold_851692350_c1_1
Soil11.scaffold_613324497_c1_2	Soil11.scaffold_437898375_c1_1	T0.scaffold_851692350_c1_1
Soil11.scaffold_347819372_c1_2	Soil11.scaffold_347819372_c1_2	T0.scaffold_308047681_c1_10
Soil11.scaffold_538017197_c1_1	Soil11.scaffold_538017197_c1_1	Soil9.scaffold_635765039_c1_77
Soil11.scaffold_465267592_c1_1	Soil11.scaffold_465267592_c1_1	Soil16.scaffold_469205158_c1_1
Soil11.scaffold_400188457_c1_1	Soil11.scaffold_400188457_c1_1	Soil3.scaffold_504725650_c1_2
Soil11.scaffold_586855289_c1_8	Soil11.scaffold_400188457_c1_1	Soil3.scaffold_504725650_c1_2
Soil11.scaffold_512468551_c1_1	Soil11.scaffold_400188457_c1_1	Soil3.scaffold_504725650_c1_2
Soil11.scaffold_214687120_c1_6	Soil11.scaffold_214687120_c1_6	Soil9.scaffold_495431178_c1_1
Soil11.scaffold_339825619_c1_2	Soil11.scaffold_339825619_c1_2	Soil16.scaffold_289523643_c1_23
Soil11.scaffold_359036097_c1_1	Soil11.scaffold_359036097_c1_1	Soil5.scaffold_100460575_c1_5
Soil11.scaffold_170649441_c1_1	Soil11.scaffold_170649441_c1_1	Soil11.scaffold_170649441_c1_1
Soil11.scaffold_235294367_c1_1	Soil11.scaffold_235294367_c1_1	Soil6.scaffold_477227124_c1_1
Soil11.scaffold_436692437_c1_1	Soil11.scaffold_235294367_c1_1	Soil6.scaffold_477227124_c1_1
Soil11.scaffold_188574402_c1_9	Soil11.scaffold_188574402_c1_9	Soil11.scaffold_188574402_c1_9
Soil11.scaffold_347614675_c1_1	Soil11.scaffold_347614675_c1_1	Soil11.scaffold_347614675_c1_1
Soil11.scaffold_654579484_c1_1	Soil11.scaffold_654579484_c1_1	Soil6.scaffold_47353953_c1_4
Soil11.scaffold_195221293_c1_1	Soil11.scaffold_195221293_c1_1	Soil3.scaffold_259363464_c1_1
Soil11.scaffold_68703120_c1_1	Soil11.scaffold_68703120_c1_1	Soil9.scaffold_389291796_c1_1
Soil11.scaffold_582072067_c1_1	Soil11.scaffold_582072067_c1_1	Soil9.scaffold_389291796_c1_1
Soil11.scaffold_489486455_c1_1	Soil11.scaffold_489486455_c1_1	Soil5.scaffold_126248520_c1_2
Soil11.scaffold_426446855_c1_1	Soil11.scaffold_426446855_c1_1	Soil3.scaffold_26587228_c1_1
Soil11.scaffold_192947241_c1_1	Soil11.scaffold_192947241_c1_1	Soil14.scaffold_662920441_c1_2
Soil11.scaffold_93319300_c1_2	Soil11.scaffold_192947241_c1_1	Soil14.scaffold_662920441_c1_2
Soil11.scaffold_392700608_c1_1	Soil11.scaffold_392700608_c1_1	Soil11.scaffold_392700608_c1_1
Soil11.scaffold_615091937_c1_1	Soil11.scaffold_615091937_c1_1	Soil3.scaffold_504725650_c1_2
Soil11.scaffold_109289769_c1_1	Soil11.scaffold_109289769_c1_1	Soil11.scaffold_109289769_c1_1
Soil11.scaffold_515169557_c1_1	Soil11.scaffold_515169557_c1_1	Soil6.scaffold_477227124_c1_1
Soil11.scaffold_271973846_c1_1	Soil11.scaffold_515169557_c1_1	Soil6.scaffold_477227124_c1_1
Soil11.scaffold_211952232_c1_1	Soil11.scaffold_211952232_c1_1	Soil6.scaffold_477227124_c1_1
Soil11.scaffold_652099539_c1_1	Soil11.scaffold_652099539_c1_1	Soil3.scaffold_412201567_c1_1
Soil11.scaffold_239128790_c1_1	Soil11.scaffold_239128790_c1_1	Soil3.scaffold_412201567_c1_1
Soil11.scaffold_617574529_c1_1	Soil11.scaffold_239128790_c1_1	Soil3.scaffold_412201567_c1_1
Soil11.scaffold_594580914_c1_1	Soil11.scaffold_594580914_c1_1	Soil6.scaffold_639228132_c1_1
Soil11.scaffold_180748739_c1_2	Soil11.scaffold_180748739_c1_2	Soil5.scaffold_10131657_c1_1
Soil11.scaffold_666531250_c1_1	Soil11.scaffold_666531250_c1_1	Soil11.scaffold_666531250_c1_1
Soil11.scaffold_297010056_c1_1	Soil11.scaffold_297010056_c1_1	Soil17.scaffold_1255261886_c1_1
Soil11.scaffold_231814530_c1_1	Soil11.scaffold_231814530_c1_1	Soil12.scaffold_851803053_c1_1
Soil11.scaffold_340154522_c1_2	Soil11.scaffold_340154522_c1_2	Soil11.scaffold_340154522_c1_2
Soil11.scaffold_129783488_c1_1	Soil11.scaffold_129783488_c1_1	Soil11.scaffold_129783488_c1_1
Soil11.scaffold_522683875_c1_1	Soil11.scaffold_522683875_c1_1	Soil11.scaffold_522683875_c1_1
Soil11.scaffold_248094326_c1_1	Soil11.scaffold_248094326_c1_1	Soil11.scaffold_248094326_c1_1
Soil11.scaffold_603781636_c1_1	Soil11.scaffold_603781636_c1_1	Soil15.scaffold_1095997441_c1_1
Soil11.scaffold_162018636_c1_1	Soil11.scaffold_162018636_c1_1	Soil6.scaffold_639228132_c1_1
Soil11.scaffold_245183604_c1_2	Soil11.scaffold_245183604_c1_2	Soil11.scaffold_245183604_c1_2
Soil11.scaffold_389888404_c1_1	Soil11.scaffold_389888404_c1_1	Soil11.scaffold_389888404_c1_1
Soil11.scaffold_149369388_c1_1	Soil11.scaffold_149369388_c1_1	Soil11.scaffold_149369388_c1_1
Soil11.scaffold_182867811_c1_1	Soil11.scaffold_182867811_c1_1	Soil15.scaffold_515991602_c1_2
Soil11.scaffold_357840019_c1_1	Soil11.scaffold_357840019_c1_1	Soil5.scaffold_549637727_c1_1
Soil11.scaffold_238023829_c1_1	Soil11.scaffold_238023829_c1_1	Soil3.scaffold_26587228_c1_1
Soil11.scaffold_408309106_c1_1	Soil11.scaffold_408309106_c1_1	Soil9.scaffold_793036657_c1_1
Soil11.scaffold_511455488_c1_1	Soil11.scaffold_511455488_c1_1	T0.scaffold_308047681_c1_10
Soil11.scaffold_179201199_c1_1	Soil11.scaffold_179201199_c1_1	Soil17.scaffold_561235403_c1_1
Soil11.scaffold_402009592_c1_1	Soil11.scaffold_402009592_c1_1	Soil11.scaffold_475955381_c1_1
Soil11.scaffold_219853288_c1_6	Soil11.scaffold_219853288_c1_6	Soil3.scaffold_504725650_c1_2
Soil11.scaffold_434741194_c1_1	Soil11.scaffold_434741194_c1_1	T0.scaffold_967757664_c1_1
Soil11.scaffold_394232503_c1_1	Soil11.scaffold_394232503_c1_1	Soil9.scaffold_612341916_c1_1
Soil11.scaffold_280255107_c1_1	Soil11.scaffold_280255107_c1_1	Soil6.scaffold_639228132_c1_1
Soil11.scaffold_95306570_c1_1	Soil11.scaffold_95306570_c1_1	Soil9.scaffold_215781292_c1_1
Soil11.scaffold_646188177_c1_1	Soil11.scaffold_646188177_c1_1	Soil3.scaffold_545048581_c1_2
Soil11.scaffold_35161065_c1_1	Soil11.scaffold_646188177_c1_1	Soil3.scaffold_545048581_c1_2
Soil11.scaffold_669406189_c1_1	Soil11.scaffold_669406189_c1_1	T0.scaffold_693658288_c1_1
Soil11.scaffold_356766832_c1_1	Soil11.scaffold_356766832_c1_1	Soil11.scaffold_340154522_c1_2
Soil11.scaffold_195873389_c1_3	Soil11.scaffold_356766832_c1_1	Soil11.scaffold_340154522_c1_2
Soil11.scaffold_206646321_c1_1	Soil11.scaffold_206646321_c1_1	Soil9.scaffold_793036657_c1_1
Soil11.scaffold_63811098_c1_1	Soil11.scaffold_206646321_c1_1	Soil9.scaffold_793036657_c1_1
Soil11.scaffold_670843473_c1_3	Soil11.scaffold_670843473_c1_3	T0.scaffold_308047681_c1_10
Soil11.scaffold_431547323_c1_2	Soil11.scaffold_431547323_c1_2	T0.scaffold_961428012_c1_71
Soil11.scaffold_399610369_c1_1	Soil11.scaffold_399610369_c1_1	Soil6.scaffold_477227124_c1_1
Soil11.scaffold_162018635_c1_1	Soil11.scaffold_162018635_c1_1	Soil3.scaffold_487147719_c1_1
Soil11.scaffold_95306571_c1_1	Soil11.scaffold_162018635_c1_1	Soil3.scaffold_487147719_c1_1
Soil11.scaffold_190572662_c1_1	Soil11.scaffold_190572662_c1_1	Soil17.scaffold_561235403_c1_1
Soil11.scaffold_319407464_c1_1	Soil11.scaffold_319407464_c1_1	Soil15.scaffold_938222320_c1_1
Soil11.scaffold_422685901_c1_1	Soil11.scaffold_422685901_c1_1	Soil11.scaffold_188574402_c1_9
Soil11.scaffold_431424030_c1_1	Soil11.scaffold_431424030_c1_1	Soil11.scaffold_431424030_c1_1
Soil11.scaffold_535719416_c1_1	Soil11.scaffold_535719416_c1_1	Soil12.scaffold_851803053_c1_1
Soil11.scaffold_246820456_c1_3	Soil11.scaffold_535719416_c1_1	Soil12.scaffold_851803053_c1_1
Soil11.scaffold_587233302_c1_1	Soil11.scaffold_587233302_c1_1	Soil11.scaffold_340154522_c1_2
Soil11.scaffold_65427810_c1_20	Soil11.scaffold_65427810_c1_20	Soil11.scaffold_65427810_c1_20
Soil11.scaffold_227320314_c1_1	Soil11.scaffold_227320314_c1_1	T0.scaffold_693658288_c1_1
Soil11.scaffold_273284702_c1_1	Soil11.scaffold_273284702_c1_1	Soil11.scaffold_109289769_c1_1
Soil11.scaffold_422426196_c1_1	Soil11.scaffold_422426196_c1_1	Soil9.scaffold_338763167_c1_1
Soil11.scaffold_668984062_c1_1	Soil11.scaffold_668984062_c1_1	Soil11.scaffold_668984062_c1_1
Soil11.scaffold_61182034_c1_14	Soil11.scaffold_61182034_c1_14	Soil3.scaffold_504725650_c1_2
Soil11.scaffold_287640331_c1_2	Soil11.scaffold_287640331_c1_2	Soil5.scaffold_30799888_c1_2
Soil11.scaffold_362544385_c1_1	Soil11.scaffold_362544385_c1_1	T0.scaffold_693658288_c1_1
Soil11.scaffold_351860703_c1_1	Soil11.scaffold_362544385_c1_1	T0.scaffold_693658288_c1_1
Soil11.scaffold_155917712_c1_1	Soil11.scaffold_362544385_c1_1	T0.scaffold_693658288_c1_1
Soil11.scaffold_535562314_c1_1	Soil11.scaffold_362544385_c1_1	T0.scaffold_693658288_c1_1
Soil11.scaffold_168782194_c1_1	Soil11.scaffold_168782194_c1_1	Soil9.scaffold_138523248_c1_1
Soil11.scaffold_150019973_c1_1	Soil11.scaffold_150019973_c1_1	Soil14.scaffold_1074531152_c1_2
Soil11.scaffold_323439603_c1_1	Soil11.scaffold_323439603_c1_1	T0.scaffold_851692350_c1_1
Soil11.scaffold_589122127_c1_1	Soil11.scaffold_589122127_c1_1	T0.scaffold_967757664_c1_1
Soil11.scaffold_541487781_c1_1	Soil11.scaffold_541487781_c1_1	Soil14.scaffold_95957364_c1_2
Soil11.scaffold_170160748_c1_1	Soil11.scaffold_170160748_c1_1	Soil5.scaffold_100460575_c1_5
Soil11.scaffold_559064990_c1_11	Soil11.scaffold_559064990_c1_11	Soil5.scaffold_33740271_c1_1
Soil11.scaffold_241746760_c1_1	Soil11.scaffold_559064990_c1_11	Soil5.scaffold_33740271_c1_1
Soil11.scaffold_211583530_c1_6	Soil11.scaffold_211583530_c1_6	Soil16.scaffold_289523643_c1_23
Soil11.scaffold_667249805_c1_24	Soil11.scaffold_211583530_c1_6	Soil16.scaffold_289523643_c1_23
Soil11.scaffold_263816562_c1_1	Soil11.scaffold_263816562_c1_1	Soil17.scaffold_561235403_c1_1
Soil11.scaffold_283910416_c1_1	Soil11.scaffold_283910416_c1_1	Soil5.scaffold_416434691_c1_48
Soil11.scaffold_180300127_c1_1	Soil11.scaffold_180300127_c1_1	Soil5.scaffold_190334812_c1_127
Soil11.scaffold_119715110_c1_2	Soil11.scaffold_119715110_c1_2	Soil5.scaffold_126248520_c1_2
Soil11.scaffold_632437082_c1_25	Soil11.scaffold_632437082_c1_25	Soil11.scaffold_632437082_c1_25
Soil11.scaffold_213870155_c1_1	Soil11.scaffold_213870155_c1_1	Soil6.scaffold_639228132_c1_1
Soil11.scaffold_614165411_c1_1	Soil11.scaffold_614165411_c1_1	Soil16.scaffold_718712853_c1_1
Soil11.scaffold_464562245_c1_1	Soil11.scaffold_614165411_c1_1	Soil16.scaffold_718712853_c1_1
Soil11.scaffold_645636975_c1_1	Soil11.scaffold_614165411_c1_1	Soil16.scaffold_718712853_c1_1
Soil11.scaffold_581488078_c1_1	Soil11.scaffold_614165411_c1_1	Soil16.scaffold_718712853_c1_1
Soil11.scaffold_400023678_c1_1	Soil11.scaffold_400023678_c1_1	Soil15.scaffold_437702843_c1_1
Soil11.scaffold_580604006_c1_1	Soil11.scaffold_580604006_c1_1	Soil16.scaffold_718712853_c1_1
Soil11.scaffold_77581095_c1_1	Soil11.scaffold_580604006_c1_1	Soil16.scaffold_718712853_c1_1
Soil11.scaffold_277005296_c1_1	Soil11.scaffold_580604006_c1_1	Soil16.scaffold_718712853_c1_1
Soil11.scaffold_320681645_c1_48	Soil11.scaffold_320681645_c1_48	Soil5.scaffold_416434691_c1_48
Soil12.scaffold_155275516_c1_1	Soil12.scaffold_155275516_c1_1	Soil6.scaffold_457196357_c1_1
Soil12.scaffold_623841069_c1_1	Soil12.scaffold_623841069_c1_1	Soil16.scaffold_805434123_c1_1
Soil12.scaffold_847860287_c1_1	Soil12.scaffold_623841069_c1_1	Soil16.scaffold_805434123_c1_1
Soil12.scaffold_48949666_c1_1	Soil12.scaffold_623841069_c1_1	Soil16.scaffold_805434123_c1_1
Soil12.scaffold_511848277_c1_1	Soil12.scaffold_511848277_c1_1	Soil14.scaffold_138179934_c1_3
Soil12.scaffold_851803053_c1_1	Soil12.scaffold_851803053_c1_1	Soil12.scaffold_851803053_c1_1
Soil12.scaffold_952091012_c1_1	Soil12.scaffold_952091012_c1_1	Soil9.scaffold_117431192_c1_1
Soil12.scaffold_160793557_c1_24	Soil12.scaffold_160793557_c1_24	Soil3.scaffold_504725650_c1_2
Soil12.scaffold_602613242_c1_2	Soil12.scaffold_602613242_c1_2	Soil16.scaffold_313969256_c1_10
Soil12.scaffold_953827995_c1_1	Soil12.scaffold_953827995_c1_1	Soil11.scaffold_149369388_c1_1
Soil12.scaffold_464252475_c1_1	Soil12.scaffold_464252475_c1_1	Soil9.scaffold_101985961_c1_1
Soil12.scaffold_981405074_c1_1	Soil12.scaffold_981405074_c1_1	Soil5.scaffold_290114046_c1_1
Soil12.scaffold_733062935_c1_1	Soil12.scaffold_733062935_c1_1	Soil6.scaffold_569443478_c1_7
Soil12.scaffold_716350010_c1_3	Soil12.scaffold_716350010_c1_3	Soil11.scaffold_340154522_c1_2
Soil12.scaffold_147856353_c1_3	Soil12.scaffold_716350010_c1_3	Soil11.scaffold_340154522_c1_2
Soil12.scaffold_183311926_c1_2	Soil12.scaffold_183311926_c1_2	Soil5.scaffold_100460575_c1_5
Soil12.scaffold_189273669_c1_1	Soil12.scaffold_189273669_c1_1	Soil14.scaffold_153203538_c1_1
Soil12.scaffold_119057294_c1_2	Soil12.scaffold_119057294_c1_2	Soil16.scaffold_718712853_c1_1
Soil12.scaffold_517172916_c1_1	Soil12.scaffold_517172916_c1_1	Soil3.scaffold_26587228_c1_1
Soil12.scaffold_583658005_c1_1	Soil12.scaffold_583658005_c1_1	Soil14.scaffold_153203538_c1_1
Soil12.scaffold_437308461_c1_1	Soil12.scaffold_437308461_c1_1	T0.scaffold_786865677_c1_2
Soil12.scaffold_136883288_c1_1	Soil12.scaffold_136883288_c1_1	Soil6.scaffold_522312521_c1_2
Soil12.scaffold_731716113_c1_6	Soil12.scaffold_731716113_c1_6	Soil9.scaffold_389291796_c1_1
Soil12.scaffold_954634358_c1_1	Soil12.scaffold_954634358_c1_1	Soil5.scaffold_100460575_c1_5
Soil12.scaffold_99676068_c1_10	Soil12.scaffold_99676068_c1_10	Soil3.scaffold_504725650_c1_2
Soil12.scaffold_605358380_c1_19	Soil12.scaffold_605358380_c1_19	Soil11.scaffold_188574402_c1_9
Soil12.scaffold_674568068_c1_1	Soil12.scaffold_674568068_c1_1	Soil12.scaffold_674568068_c1_1
Soil12.scaffold_641498763_c1_1	Soil12.scaffold_641498763_c1_1	Soil12.scaffold_641498763_c1_1
Soil12.scaffold_411182367_c1_117	Soil12.scaffold_411182367_c1_117	Soil12.scaffold_411182367_c1_117
Soil12.scaffold_938693649_c1_1	Soil12.scaffold_938693649_c1_1	Soil9.scaffold_220447296_c1_1
Soil12.scaffold_576192092_c1_1	Soil12.scaffold_938693649_c1_1	Soil9.scaffold_220447296_c1_1
Soil12.scaffold_621222744_c1_1	Soil12.scaffold_621222744_c1_1	Soil9.scaffold_389291796_c1_1
Soil12.scaffold_812069170_c1_1	Soil12.scaffold_812069170_c1_1	Soil6.scaffold_337799130_c1_1
Soil12.scaffold_378189845_c1_1	Soil12.scaffold_378189845_c1_1	Soil14.scaffold_105183005_c1_1
Soil12.scaffold_790547484_c1_1	Soil12.scaffold_790547484_c1_1	Soil14.scaffold_939872731_c1_1
Soil12.scaffold_35843989_c1_1	Soil12.scaffold_35843989_c1_1	Soil12.scaffold_35843989_c1_1
Soil12.scaffold_127354460_c1_1	Soil12.scaffold_127354460_c1_1	Soil3.scaffold_504725650_c1_2
Soil12.scaffold_897260858_c1_1	Soil12.scaffold_897260858_c1_1	Soil15.scaffold_817137977_c1_1
Soil12.scaffold_850572015_c1_4	Soil12.scaffold_850572015_c1_4	Soil9.scaffold_389291796_c1_1
Soil12.scaffold_688655950_c2_1	Soil12.scaffold_688655950_c2_1	Soil12.scaffold_688655950_c2_1
Soil12.scaffold_184499178_c1_3	Soil12.scaffold_184499178_c1_3	T0.scaffold_851692350_c1_1
Soil12.scaffold_56507492_c1_3	Soil12.scaffold_184499178_c1_3	T0.scaffold_851692350_c1_1
Soil12.scaffold_219075235_c1_1	Soil12.scaffold_219075235_c1_1	Soil3.scaffold_412201567_c1_1
Soil12.scaffold_733490731_c1_1	Soil12.scaffold_219075235_c1_1	Soil3.scaffold_412201567_c1_1
Soil12.scaffold_767270569_c1_1	Soil12.scaffold_767270569_c1_1	Soil12.scaffold_767270569_c1_1
Soil12.scaffold_12901716_c1_1	Soil12.scaffold_12901716_c1_1	Soil11.scaffold_389888404_c1_1
Soil12.scaffold_387983827_c1_1	Soil12.scaffold_12901716_c1_1	Soil11.scaffold_389888404_c1_1
Soil12.scaffold_829430660_c1_1	Soil12.scaffold_829430660_c1_1	Soil3.scaffold_412201567_c1_1
Soil12.scaffold_916239112_c1_2	Soil12.scaffold_916239112_c1_2	Soil3.scaffold_504725650_c1_2
Soil12.scaffold_689576111_c1_1	Soil12.scaffold_689576111_c1_1	Soil12.scaffold_689576111_c1_1
Soil12.scaffold_271130909_c1_1	Soil12.scaffold_271130909_c1_1	Soil3.scaffold_293059500_c1_1
Soil12.scaffold_289231631_c1_1	Soil12.scaffold_289231631_c1_1	Soil11.scaffold_245183604_c1_2
Soil12.scaffold_867417568_c1_1	Soil12.scaffold_867417568_c1_1	Soil12.scaffold_867417568_c1_1
Soil12.scaffold_29882437_c1_2	Soil12.scaffold_29882437_c1_2	Soil12.scaffold_29882437_c1_2
Soil12.scaffold_758069014_c1_2	Soil12.scaffold_758069014_c1_2	Soil9.scaffold_389291796_c1_1
Soil12.scaffold_978047230_c1_1	Soil12.scaffold_978047230_c1_1	Soil17.scaffold_918557319_c1_2
Soil12.scaffold_429967949_c1_2	Soil12.scaffold_429967949_c1_2	Soil12.scaffold_429967949_c1_2
Soil12.scaffold_547080304_c1_1	Soil12.scaffold_547080304_c1_1	Soil17.scaffold_1255261886_c1_1
Soil12.scaffold_61765920_c1_2	Soil12.scaffold_61765920_c1_2	Soil5.scaffold_416434691_c1_48
Soil12.scaffold_331288712_c1_8	Soil12.scaffold_331288712_c1_8	Soil12.scaffold_331288712_c1_8
Soil12.scaffold_787537089_c1_1	Soil12.scaffold_331288712_c1_8	Soil12.scaffold_331288712_c1_8
Soil12.scaffold_659541611_c1_1	Soil12.scaffold_659541611_c1_1	Soil5.scaffold_338947275_c1_1
Soil12.scaffold_845451355_c1_2	Soil12.scaffold_845451355_c1_2	Soil14.scaffold_662920441_c1_2
Soil12.scaffold_764876986_c1_1	Soil12.scaffold_764876986_c1_1	Soil17.scaffold_1188092603_c1_2
Soil12.scaffold_156228596_c1_1	Soil12.scaffold_156228596_c1_1	Soil9.scaffold_389291796_c1_1
Soil12.scaffold_597935242_c1_1	Soil12.scaffold_597935242_c1_1	Soil11.scaffold_114723579_c1_33
Soil12.scaffold_722959202_c1_8	Soil12.scaffold_722959202_c1_8	Soil3.scaffold_545048581_c1_2
Soil12.scaffold_772192920_c1_1	Soil12.scaffold_772192920_c1_1	Soil9.scaffold_793036657_c1_1
Soil12.scaffold_511607936_c1_1	Soil12.scaffold_772192920_c1_1	Soil9.scaffold_793036657_c1_1
Soil12.scaffold_802481357_c1_1	Soil12.scaffold_802481357_c1_1	Soil15.scaffold_1095997441_c1_1
Soil12.scaffold_33364383_c1_1	Soil12.scaffold_33364383_c1_1	Soil3.scaffold_493956733_c1_10
Soil12.scaffold_16909008_c1_2	Soil12.scaffold_16909008_c1_2	Soil9.scaffold_389291796_c1_1
Soil12.scaffold_814963935_c1_1	Soil12.scaffold_814963935_c1_1	T0.scaffold_693658288_c1_1
